id,occurrence_year,bias_type,neighbourhood_158
1,2018,Religion,Forest Hill North (102)
2,2018,Religion,Mount Pleasant East (99)
3,2018,Race,Annex (95)
4,2018,Religion,Rustic (28)
5,2018,Religion,Bay-Cloverhill (169)
6,2018,Religion,Oakdale-Beverley Heights (154)
7,2018,Race,Moss Park (73)
8,2018,Religion,Forest Hill North (102)
9,2018,Sex,Weston (113)
10,2018,Religion,University (79)
12,2018,Sex,Downtown Yonge East (168)
14,2018,Religion,Yonge-Eglinton (100)
15,2018,Gender,Mimico-Queensway (160)
16,2018,Religion,Kensington-Chinatown (78)
17,2018,Religion,Old East York (58)
18,2018,Religion,Oakdale-Beverley Heights (154)
19,2018,Ethnicity,Moss Park (73)
22,2018,Ethnicity,York University Heights (27)
23,2018,Race,York University Heights (27)
25,2018,Religion,Westminster-Branson (35)
26,2018,Religion,South Parkdale (85)
27,2018,Religion,Yonge-Bay Corridor (170)
28,2018,Race,York University Heights (27)
29,2018,Religion,Wychwood (94)
30,2018,Religion,Rockcliffe-Smythe (111)
31,2018,Religion,Humber Summit (21)
32,2018,Ethnicity,Edenbridge-Humber Valley (9)
33,2018,Gender,Church-Wellesley (167)
34,2018,Race,Moss Park (73)
35,2018,Gender,Downtown Yonge East (168)
36,2018,Religion,Kensington-Chinatown (78)
37,2018,Gender,Church-Wellesley (167)
38,2018,Gender,Yonge-Bay Corridor (170)
39,2018,Religion,York University Heights (27)
40,2018,Race,Moss Park (73)
42,2018,Religion,Edenbridge-Humber Valley (9)
43,2018,Religion,Lawrence Park South (103)
45,2018,Sex,Humewood-Cedarvale (106)
46,2018,Ethnicity,Highland Creek (134)
47,2018,Religion,North Toronto (173)
49,2018,Religion,Church-Wellesley (167)
50,2018,Race,Victoria Village (43)
51,2018,Religion,Eglinton East (138)
52,2018,Religion,Englemount-Lawrence (32)
53,2018,Sex,West Humber-Clairville (1)
54,2018,Religion,Wychwood (94)
56,2018,Religion,Greenwood-Coxwell (65)
57,2018,Religion,Annex (95)
62,2018,Religion,Flemingdon Park (44)
63,2018,Ethnicity,Newtonbrook East (50)
64,2018,Religion,Yonge-Bay Corridor (170)
65,2018,Sex,Wellington Place (164)
66,2018,Sex,Downtown Yonge East (168)
68,2018,Religion,East End-Danforth (62)
69,2018,Race,Kensington-Chinatown (78)
70,2018,Religion,Downtown Yonge East (168)
71,2018,Religion,St Lawrence-East Bayfront-The Islands (166)
72,2018,Ethnicity,East Willowdale (152)
73,2018,Religion,Bathurst Manor (34)
74,2018,Religion,St Lawrence-East Bayfront-The Islands (166)
75,2018,Religion,Bedford Park-Nortown (39)
76,2018,Race,Victoria Village (43)
77,2018,Ethnicity,Moss Park (73)
78,2018,Religion,High Park-Swansea (87)
81,2018,Religion,Etobicoke West Mall (13)
82,2018,Religion,Briar Hill-Belgravia (108)
83,2018,Sex,Church-Wellesley (167)
84,2018,Religion,Agincourt South-Malvern West (128)
85,2018,Religion,Wellington Place (164)
86,2018,Gender,Junction Area (90)
87,2018,Religion,Etobicoke West Mall (13)
88,2018,Religion,Bathurst Manor (34)
89,2018,Religion,Dufferin Grove (83)
90,2018,Race,New Toronto (18)
91,2018,Sex,Newtonbrook West (36)
93,2018,Ethnicity,Kingsway South (15)
94,2018,Race,Highland Creek (134)
95,2018,Religion,Englemount-Lawrence (32)
96,2018,Sex,Annex (95)
97,2018,Religion,Etobicoke City Centre (159)
98,2018,Religion,Newtonbrook East (50)
99,2018,Race,Mount Dennis (115)
100,2018,Religion,Downtown Yonge East (168)
101,2018,Religion,York University Heights (27)
102,2018,Sex,Little Portugal (84)
103,2018,Religion,York University Heights (27)
105,2018,Race,York University Heights (27)
106,2018,Ethnicity,Malvern East (146)
107,2018,Religion,Bathurst Manor (34)
108,2018,Ethnicity,Oakwood Village (107)
109,2018,Religion,Humewood-Cedarvale (106)
110,2018,Race,New Toronto (18)
112,2018,Religion,Bedford Park-Nortown (39)
113,2018,Religion,Mount Pleasant East (99)
114,2018,Race,West Queen West (162)
115,2018,Religion,Forest Hill South (101)
117,2018,Religion,Wychwood (94)
118,2018,Religion,Rosedale-Moore Park (98)
120,2018,Gender,Bay-Cloverhill (169)
122,2018,Religion,Playter Estates-Danforth (67)
123,2018,Religion,Agincourt South-Malvern West (128)
124,2018,Race,Fort York-Liberty Village (163)
125,2018,Religion,Englemount-Lawrence (32)
126,2018,Religion,Woodbine-Lumsden (60)
127,2018,Religion,Dovercourt Village (172)
128,2018,Race,Oakdale-Beverley Heights (154)
129,2018,Religion,Rosedale-Moore Park (98)
130,2018,Religion,Humewood-Cedarvale (106)
131,2018,Religion,Willowdale West (37)
132,2018,Religion,Dovercourt Village (172)
133,2018,Sex,Oakdale-Beverley Heights (154)
135,2019,Ethnicity,Wellington Place (164)
136,2019,Religion,North Riverdale (68)
140,2019,Religion,Oakwood Village (107)
141,2019,Religion,Palmerston-Little Italy (80)
142,2019,Religion,Fort York-Liberty Village (163)
143,2019,Gender,Stonegate-Queensway (16)
144,2019,Religion,Lawrence Park South (103)
146,2019,Religion,Newtonbrook East (50)
147,2019,Ethnicity,Kennedy Park (124)
148,2019,Sex,Rustic (28)
149,2019,Religion,East Willowdale (152)
150,2019,Gender,Downtown Yonge East (168)
151,2019,Sex,Yonge-Bay Corridor (170)
152,2019,Gender,Palmerston-Little Italy (80)
154,2019,Religion,Lawrence Park North (105)
155,2019,Religion,Banbury-Don Mills (42)
156,2019,Race,Glenfield-Jane Heights (25)
157,2019,Sex,Dorset Park (126)
158,2019,Religion,L'Amoreaux West (147)
159,2019,Religion,Oakridge (121)
160,2019,Religion,Fort York-Liberty Village (163)
161,2019,Religion,Wellington Place (164)
163,2019,Religion,Playter Estates-Danforth (67)
164,2019,Religion,St Lawrence-East Bayfront-The Islands (166)
166,2019,Religion,Church-Wellesley (167)
167,2019,Sex,Church-Wellesley (167)
169,2019,Religion,Kensington-Chinatown (78)
170,2019,Religion,Danforth East York (59)
171,2019,Gender,South Parkdale (85)
174,2019,Race,Centennial Scarborough (133)
175,2019,Religion,Eringate-Centennial-West Deane (11)
176,2019,Religion,Bathurst Manor (34)
178,2019,Race,North St.James Town (74)
179,2019,Sex,Annex (95)
181,2019,Religion,Agincourt South-Malvern West (128)
183,2019,Religion,Annex (95)
184,2019,Religion,Downtown Yonge East (168)
185,2019,Sex,Church-Wellesley (167)
186,2019,Religion,Hillcrest Village (48)
187,2019,Race,Etobicoke City Centre (159)
188,2019,Sex,York University Heights (27)
189,2019,Sex,South Riverdale (70)
190,2019,Race,Regent Park (72)
191,2019,Ethnicity,Newtonbrook East (50)
193,2019,Ethnicity,Kingsway South (15)
194,2019,Religion,Englemount-Lawrence (32)
195,2019,Ethnicity,Wexford/Maryvale (119)
196,2019,Religion,Westminster-Branson (35)
197,2019,Race,Downtown Yonge East (168)
198,2019,Race,Blake-Jones (69)
199,2019,Religion,Long Branch (19)
201,2019,Sex,East End-Danforth (62)
202,2019,Race,Bay-Cloverhill (169)
203,2019,Sex,York University Heights (27)
204,2019,Ethnicity,Regent Park (72)
205,2019,Sex,Fort York-Liberty Village (163)
206,2019,Religion,Cliffcrest (123)
207,2019,Race,Moss Park (73)
208,2019,Religion,Junction-Wallace Emerson (171)
209,2019,Race,West Humber-Clairville (1)
210,2019,Religion,Black Creek (24)
211,2019,Religion,Lansing-Westgate (38)
212,2019,Religion,Annex (95)
215,2019,Religion,Dovercourt Village (172)
216,2019,Religion,Englemount-Lawrence (32)
217,2019,Religion,East L'Amoreaux (148)
218,2019,Race,Moss Park (73)
219,2019,Race,Yonge-Bay Corridor (170)
220,2019,Sex,East End-Danforth (62)
221,2019,Religion,Church-Wellesley (167)
223,2019,Sex,East End-Danforth (62)
224,2019,Sex,Woodbine-Lumsden (60)
225,2019,Religion,Dorset Park (126)
226,2019,Race,Clairlea-Birchmount (120)
227,2019,Religion,West Hill (136)
230,2019,Religion,Yonge-Bay Corridor (170)
231,2019,Religion,Bay-Cloverhill (169)
232,2019,Religion,Downsview (155)
233,2019,Religion,Etobicoke West Mall (13)
234,2019,Religion,Kensington-Chinatown (78)
236,2019,Religion,Yonge-Doris (151)
238,2019,Religion,Oakwood Village (107)
241,2019,Religion,Newtonbrook East (50)
242,2019,Religion,Newtonbrook East (50)
243,2019,Ethnicity,South Riverdale (70)
245,2019,Religion,West Humber-Clairville (1)
246,2019,Religion,Englemount-Lawrence (32)
247,2019,Religion,Downsview (155)
248,2019,Gender,Junction-Wallace Emerson (171)
249,2019,Religion,Yonge-Eglinton (100)
250,2019,Race,South Parkdale (85)
254,2019,Religion,Kensington-Chinatown (78)
255,2019,Religion,Eglinton East (138)
256,2019,Religion,North St.James Town (74)
257,2019,Religion,Yonge-Bay Corridor (170)
258,2019,Race,North St.James Town (74)
259,2019,Religion,Harbourfront-CityPlace (165)
261,2019,Race,Mount Pleasant East (99)
262,2019,Religion,York University Heights (27)
264,2019,Ethnicity,University (79)
265,2019,Gender,Kennedy Park (124)
266,2019,Race,New Toronto (18)
267,2019,Religion,North Riverdale (68)
268,2019,Religion,Rustic (28)
269,2020,Religion,Englemount-Lawrence (32)
270,2020,Religion,Bay-Cloverhill (169)
271,2020,Gender,Dovercourt Village (172)
272,2020,Religion,Annex (95)
273,2020,Ethnicity,Regent Park (72)
274,2020,Religion,Avondale (153)
275,2020,Sex,Moss Park (73)
276,2020,Religion,North Toronto (173)
277,2020,Race,Islington (158)
278,2020,Religion,Caledonia-Fairbank (109)
279,2020,Religion,Humber Bay Shores (161)
280,2020,Race,Yonge-Bay Corridor (170)
281,2020,Race,Banbury-Don Mills (42)
282,2020,Religion,Bathurst Manor (34)
283,2020,Race,Long Branch (19)
284,2020,Religion,Church-Wellesley (167)
285,2020,Ethnicity,Rosedale-Moore Park (98)
286,2020,Religion,Junction-Wallace Emerson (171)
287,2020,Sex,Cabbagetown-South St.James Town (71)
289,2020,Religion,Fort York-Liberty Village (163)
290,2020,Religion,Roncesvalles (86)
291,2020,Religion,Mount Pleasant East (99)
292,2020,Sex,Princess-Rosethorn (10)
293,2020,Race,Oakdale-Beverley Heights (154)
294,2020,Religion,Bedford Park-Nortown (39)
297,2020,Race,Moss Park (73)
298,2020,Ethnicity,Palmerston-Little Italy (80)
299,2020,Religion,Westminster-Branson (35)
300,2020,Ethnicity,Clairlea-Birchmount (120)
301,2020,Religion,Humewood-Cedarvale (106)
302,2020,Religion,Willowdale West (37)
303,2020,Religion,Trinity-Bellwoods (81)
304,2020,Religion,Willowdale West (37)
306,2020,Race,High Park-Swansea (87)
307,2020,Religion,Englemount-Lawrence (32)
308,2020,Sex,Greenwood-Coxwell (65)
309,2020,Gender,North St.James Town (74)
310,2020,Sex,Church-Wellesley (167)
311,2020,Ethnicity,South Riverdale (70)
312,2020,Gender,East End-Danforth (62)
313,2020,Religion,Oakwood Village (107)
314,2020,Religion,Bathurst Manor (34)
315,2020,Ethnicity,Stonegate-Queensway (16)
316,2020,Race,Glenfield-Jane Heights (25)
318,2020,Sex,Wellington Place (164)
319,2020,Religion,Blake-Jones (69)
321,2020,Race,Kensington-Chinatown (78)
322,2020,Sex,Church-Wellesley (167)
323,2020,Race,Centennial Scarborough (133)
325,2020,Ethnicity,Yonge-Bay Corridor (170)
326,2020,Religion,Clanton Park (33)
327,2020,Ethnicity,Downtown Yonge East (168)
328,2020,Religion,Yonge-Bay Corridor (170)
329,2020,Race,Bathurst Manor (34)
330,2020,Religion,University (79)
331,2020,Religion,Kensington-Chinatown (78)
332,2020,Race,Bathurst Manor (34)
333,2020,Sex,Harbourfront-CityPlace (165)
335,2020,Race,West Humber-Clairville (1)
337,2020,Sex,Junction-Wallace Emerson (171)
338,2020,Religion,Lawrence Park North (105)
339,2020,Religion,University (79)
340,2020,Race,Wexford/Maryvale (119)
341,2020,Race,Danforth East York (59)
342,2020,Race,York University Heights (27)
343,2020,Religion,Yonge-Bay Corridor (170)
344,2020,Religion,Moss Park (73)
345,2020,Ethnicity,St Lawrence-East Bayfront-The Islands (166)
346,2020,Race,Downtown Yonge East (168)
347,2020,Ethnicity,Moss Park (73)
348,2020,Race,Eringate-Centennial-West Deane (11)
349,2020,Race,High Park North (88)
350,2020,Race,Regent Park (72)
351,2020,Ethnicity,Bedford Park-Nortown (39)
352,2020,Race,Playter Estates-Danforth (67)
353,2020,Race,Long Branch (19)
354,2020,Race,Long Branch (19)
355,2020,Race,North Riverdale (68)
356,2020,Religion,O'Connor-Parkview (54)
357,2020,Ethnicity,Moss Park (73)
358,2020,Race,Kensington-Chinatown (78)
359,2020,Ethnicity,Kensington-Chinatown (78)
360,2020,Sex,Cabbagetown-South St.James Town (71)
361,2020,Religion,St.Andrew-Windfields (40)
364,2020,Race,Annex (95)
366,2020,Race,L'Amoreaux West (147)
367,2020,Religion,Harbourfront-CityPlace (165)
368,2020,Sex,The Beaches (63)
369,2020,Ethnicity,Kennedy Park (124)
370,2020,Religion,Mimico-Queensway (160)
371,2020,Race,York University Heights (27)
372,2020,Race,High Park North (88)
373,2020,Race,Yonge-Eglinton (100)
374,2020,Religion,York University Heights (27)
375,2020,Religion,Humber Bay Shores (161)
376,2020,Gender,North St.James Town (74)
377,2020,Religion,Bedford Park-Nortown (39)
378,2020,Religion,Highland Creek (134)
379,2020,Religion,York University Heights (27)
380,2020,Religion,Yonge-Bay Corridor (170)
381,2020,Religion,Yonge-Doris (151)
383,2020,Religion,North Riverdale (68)
384,2020,Race,Oakdale-Beverley Heights (154)
385,2020,Ethnicity,O'Connor-Parkview (54)
386,2020,Race,Downsview (155)
388,2020,Ethnicity,Stonegate-Queensway (16)
389,2020,Religion,Downtown Yonge East (168)
390,2020,Religion,York University Heights (27)
391,2020,Ethnicity,South Riverdale (70)
392,2020,Language,Wellington Place (164)
393,2020,Race,West Humber-Clairville (1)
395,2020,Sex,Rockcliffe-Smythe (111)
396,2020,Religion,New Toronto (18)
397,2020,Race,Playter Estates-Danforth (67)
398,2020,Religion,South Parkdale (85)
399,2020,Ethnicity,Mimico-Queensway (160)
401,2020,Religion,Etobicoke City Centre (159)
402,2020,Ethnicity,Long Branch (19)
403,2020,Ethnicity,Mimico-Queensway (160)
404,2020,Religion,York University Heights (27)
405,2020,Sex,Islington (158)
406,2020,Sex,Humewood-Cedarvale (106)
407,2020,Race,Moss Park (73)
408,2020,Ethnicity,Malvern West (145)
409,2020,Religion,Downsview (155)
410,2020,Race,Long Branch (19)
411,2020,Religion,Mimico-Queensway (160)
414,2020,Religion,Greenwood-Coxwell (65)
415,2020,Religion,Casa Loma (96)
416,2020,Race,Downtown Yonge East (168)
417,2020,Ethnicity,Cabbagetown-South St.James Town (71)
418,2020,Religion,Casa Loma (96)
419,2020,Gender,Junction Area (90)
420,2020,Ethnicity,West Hill (136)
421,2020,Race,Highland Creek (134)
422,2020,Ethnicity,Willowdale West (37)
423,2020,Sex,The Beaches (63)
424,2020,Religion,Playter Estates-Danforth (67)
425,2020,Religion,St Lawrence-East Bayfront-The Islands (166)
426,2020,Race,Danforth East York (59)
427,2020,Race,Willowdale West (37)
428,2020,Ethnicity,Yonge-Doris (151)
429,2020,Race,Yonge-Bay Corridor (170)
430,2020,Ethnicity,Leaside-Bennington (56)
431,2020,Race,Danforth East York (59)
432,2020,Sex,Thorncliffe Park (55)
433,2020,Religion,Markland Wood (12)
435,2020,Race,Church-Wellesley (167)
436,2020,Religion,St Lawrence-East Bayfront-The Islands (166)
437,2020,Ethnicity,L'Amoreaux West (147)
438,2020,Race,Danforth East York (59)
441,2020,Religion,St.Andrew-Windfields (40)
442,2020,Religion,St.Andrew-Windfields (40)
443,2020,Sex,Wychwood (94)
444,2020,Religion,Palmerston-Little Italy (80)
445,2020,Religion,Lawrence Park North (105)
446,2020,Religion,Wellington Place (164)
447,2020,Race,Highland Creek (134)
448,2020,Religion,Stonegate-Queensway (16)
449,2020,Religion,Broadview North (57)
450,2020,Race,O'Connor-Parkview (54)
451,2020,Race,Yonge-St.Clair (97)
452,2020,Race,North St.James Town (74)
453,2020,Ethnicity,Agincourt South-Malvern West (128)
455,2020,Sex,Blake-Jones (69)
456,2020,Religion,St.Andrew-Windfields (40)
457,2020,Race,Yonge-Bay Corridor (170)
459,2020,Race,High Park North (88)
460,2020,Ethnicity,Greenwood-Coxwell (65)
461,2020,Religion,Birchcliffe-Cliffside (122)
462,2020,Religion,Church-Wellesley (167)
463,2020,Religion,Cliffcrest (123)
465,2020,Ethnicity,Wellington Place (164)
466,2020,Religion,Annex (95)
467,2020,Religion,Avondale (153)
468,2020,Race,O'Connor-Parkview (54)
469,2020,Race,Moss Park (73)
470,2020,Religion,Annex (95)
471,2020,Religion,Downsview (155)
472,2020,Race,O'Connor-Parkview (54)
473,2020,Religion,West Queen West (162)
474,2020,Religion,St.Andrew-Windfields (40)
475,2020,Religion,St.Andrew-Windfields (40)
476,2020,Religion,Cabbagetown-South St.James Town (71)
477,2020,Religion,Annex (95)
478,2020,Religion,Wexford/Maryvale (119)
480,2021,Gender,West Hill (136)
481,2021,Race,South Eglinton-Davisville (174)
482,2021,Religion,Bathurst Manor (34)
483,2021,Race,Briar Hill-Belgravia (108)
484,2021,Race,East L'Amoreaux (148)
485,2021,Race,Church-Wellesley (167)
486,2021,Religion,Avondale (153)
487,2021,Religion,Bay-Cloverhill (169)
488,2021,Race,North St.James Town (74)
489,2021,Ethnicity,Downtown Yonge East (168)
491,2021,Race,Willowdale West (37)
492,2021,Religion,Morningside (135)
493,2021,Religion,Yonge-Bay Corridor (170)
494,2021,Race,Woodbine-Lumsden (60)
495,2021,Race,North St.James Town (74)
496,2021,Religion,Fenside-Parkwoods (150)
497,2021,Religion,Stonegate-Queensway (16)
498,2021,Race,Morningside (135)
499,2021,Race,Scarborough Village (139)
500,2021,Race,Islington (158)
501,2021,Sex,Willowdale West (37)
502,2021,Race,Moss Park (73)
503,2021,Race,Bay-Cloverhill (169)
504,2021,Race,Newtonbrook East (50)
505,2021,Ethnicity,Rustic (28)
506,2021,Religion,St Lawrence-East Bayfront-The Islands (166)
507,2021,Race,Steeles (116)
509,2021,Religion,West Humber-Clairville (1)
510,2021,Race,Victoria Village (43)
511,2021,Race,Humber Heights-Westmount (8)
512,2021,Religion,Blake-Jones (69)
513,2021,Race,Bathurst Manor (34)
514,2021,Race,New Toronto (18)
515,2021,Race,Mount Pleasant East (99)
516,2021,Religion,Malvern West (145)
517,2021,Race,St Lawrence-East Bayfront-The Islands (166)
518,2021,Ethnicity,Dovercourt Village (172)
519,2021,Religion,Cabbagetown-South St.James Town (71)
520,2021,Religion,St.Andrew-Windfields (40)
523,2021,Religion,Keelesdale-Eglinton West (110)
524,2021,Race,Junction-Wallace Emerson (171)
525,2021,Religion,Harbourfront-CityPlace (165)
527,2021,Race,Milliken (130)
528,2021,Race,Moss Park (73)
529,2021,Sex,Woburn North (142)
530,2021,Ethnicity,Milliken (130)
531,2021,Religion,St.Andrew-Windfields (40)
532,2021,Race,Downtown Yonge East (168)
533,2021,Race,Dovercourt Village (172)
534,2021,Ethnicity,Wychwood (94)
535,2021,Race,Yonge-Bay Corridor (170)
537,2021,Religion,York University Heights (27)
540,2021,Race,Humber Bay Shores (161)
541,2021,Religion,St.Andrew-Windfields (40)
542,2021,Race,Bay-Cloverhill (169)
544,2021,Race,Kensington-Chinatown (78)
545,2021,Race,Danforth East York (59)
546,2021,Ethnicity,Dorset Park (126)
548,2021,Sex,Rockcliffe-Smythe (111)
549,2021,Gender,Forest Hill South (101)
550,2021,Race,Bridle Path-Sunnybrook-York Mills (41)
551,2021,Race,Long Branch (19)
552,2021,Gender,Annex (95)
553,2021,Race,Roncesvalles (86)
554,2021,Race,Taylor-Massey (61)
555,2021,Race,Church-Wellesley (167)
556,2021,Race,Yonge-Bay Corridor (170)
557,2021,Gender,Henry Farm (53)
558,2021,Race,North St.James Town (74)
559,2021,Religion,The Beaches (63)
560,2021,Gender,Weston-Pelham Park (91)
563,2021,Religion,Harbourfront-CityPlace (165)
564,2021,Ethnicity,Bedford Park-Nortown (39)
565,2021,Race,Downtown Yonge East (168)
566,2021,Religion,Hillcrest Village (48)
568,2021,Race,Downtown Yonge East (168)
569,2021,Race,North Toronto (173)
570,2021,Race,Weston (113)
572,2021,Religion,Kingsview Village-The Westway (6)
573,2021,Race,Regent Park (72)
576,2021,Religion,Bedford Park-Nortown (39)
577,2021,Religion,Yonge-Bay Corridor (170)
578,2021,Race,Humber Summit (21)
579,2021,Religion,Yonge-Bay Corridor (170)
580,2021,Religion,Wellington Place (164)
581,2021,Religion,Lawrence Park North (105)
582,2021,Gender,High Park North (88)
583,2021,Religion,High Park-Swansea (87)
584,2021,Religion,South Riverdale (70)
585,2021,Race,Church-Wellesley (167)
586,2021,Race,Edenbridge-Humber Valley (9)
587,2021,Race,Yonge-Bay Corridor (170)
589,2021,Race,Downtown Yonge East (168)
590,2021,Gender,West Hill (136)
591,2021,Ethnicity,Yonge-Eglinton (100)
593,2021,Race,Harbourfront-CityPlace (165)
594,2021,Race,Clairlea-Birchmount (120)
595,2021,Sex,Steeles (116)
596,2021,Sex,North Riverdale (68)
597,2021,Race,North Riverdale (68)
598,2021,Race,Briar Hill-Belgravia (108)
600,2021,Sex,Stonegate-Queensway (16)
601,2021,Race,Church-Wellesley (167)
602,2021,Sex,Dufferin Grove (83)
604,2021,Language,North Toronto (173)
605,2021,Ethnicity,Bridle Path-Sunnybrook-York Mills (41)
606,2021,Sex,Lawrence Park North (105)
607,2021,Sex,Roncesvalles (86)
608,2021,Race,Wychwood (94)
609,2021,Sex,Dovercourt Village (172)
610,2021,Religion,Downsview (155)
611,2021,Religion,Junction-Wallace Emerson (171)
612,2021,Race,Lawrence Park South (103)
613,2021,Religion,Kensington-Chinatown (78)
614,2021,Religion,Annex (95)
615,2021,Religion,Downsview (155)
616,2021,Ethnicity,Fenside-Parkwoods (150)
617,2021,Religion,Glenfield-Jane Heights (25)
618,2021,Gender,Church-Wellesley (167)
619,2021,Race,Yorkdale-Glen Park (31)
620,2021,Religion,Corso Italia-Davenport (92)
621,2021,Ethnicity,Downtown Yonge East (168)
622,2021,Race,Keelesdale-Eglinton West (110)
623,2021,Religion,Regent Park (72)
624,2021,Religion,Etobicoke City Centre (159)
625,2021,Race,Moss Park (73)
626,2021,Religion,West Queen West (162)
627,2021,Religion,Oakdale-Beverley Heights (154)
628,2021,Religion,Rosedale-Moore Park (98)
629,2021,Race,Danforth (66)
630,2021,Ethnicity,Moss Park (73)
631,2021,Race,Lansing-Westgate (38)
632,2021,Gender,Mimico-Queensway (160)
633,2021,Sex,Moss Park (73)
634,2021,Race,Kensington-Chinatown (78)
635,2021,Ethnicity,High Park North (88)
636,2021,Race,Bridle Path-Sunnybrook-York Mills (41)
637,2021,Race,St Lawrence-East Bayfront-The Islands (166)
638,2021,Religion,Downsview (155)
639,2021,Race,Avondale (153)
640,2021,Religion,Yonge-Eglinton (100)
641,2021,Religion,Roncesvalles (86)
643,2021,Religion,Glenfield-Jane Heights (25)
644,2021,Race,Wellington Place (164)
645,2021,Race,Humewood-Cedarvale (106)
646,2021,Ethnicity,Bendale-Glen Andrew (156)
647,2021,Race,Wellington Place (164)
648,2021,Race,Junction-Wallace Emerson (171)
649,2021,Religion,Kensington-Chinatown (78)
650,2021,Religion,Oakwood Village (107)
651,2021,Religion,Yonge-Eglinton (100)
652,2021,Ethnicity,Harbourfront-CityPlace (165)
653,2021,Sex,Blake-Jones (69)
654,2021,Religion,Casa Loma (96)
655,2021,Religion,University (79)
656,2021,Race,Moss Park (73)
657,2021,Sex,Church-Wellesley (167)
658,2021,Sex,Wychwood (94)
659,2021,Ethnicity,Weston-Pelham Park (91)
660,2021,Religion,Bendale-Glen Andrew (156)
661,2021,Religion,Harbourfront-CityPlace (165)
662,2021,Religion,Bedford Park-Nortown (39)
663,2021,Religion,Greenwood-Coxwell (65)
664,2021,Religion,Lawrence Park North (105)
666,2021,Religion,Lawrence Park North (105)
668,2021,Race,Oakwood Village (107)
669,2021,Religion,Danforth East York (59)
670,2021,Ethnicity,Yonge-Bay Corridor (170)
671,2021,Race,Church-Wellesley (167)
672,2021,Sex,Wellington Place (164)
673,2021,Religion,Harbourfront-CityPlace (165)
674,2021,Sex,Church-Wellesley (167)
676,2021,Religion,Westminster-Branson (35)
677,2021,Race,Harbourfront-CityPlace (165)
678,2021,Gender,Downtown Yonge East (168)
679,2021,Race,Rosedale-Moore Park (98)
680,2021,Race,University (79)
682,2021,Race,Harbourfront-CityPlace (165)
683,2021,Sex,Old East York (58)
684,2021,Race,North St.James Town (74)
685,2021,Religion,Yorkdale-Glen Park (31)
