id,occurrence_year,bias_type,neighbourhood_158
686,2021,Ethnicity,Lawrence Park South (103)
687,2021,Sex,University (79)
689,2021,Race,Wellington Place (164)
690,2021,Race,South Riverdale (70)
691,2021,Religion,Westminster-Branson (35)
692,2021,Sex,St Lawrence-East Bayfront-The Islands (166)
693,2021,Race,Wellington Place (164)
694,2021,Race,Avondale (153)
695,2021,Race,Wellington Place (164)
696,2021,Religion,Wexford/Maryvale (119)
697,2021,Sex,Dufferin Grove (83)
698,2021,Sex,Dovercourt Village (172)
699,2021,Ethnicity,Steeles (116)
700,2021,Race,Wellington Place (164)
701,2021,Race,Rosedale-Moore Park (98)
702,2021,Race,Agincourt North (129)
703,2021,Religion,Lawrence Park South (103)
705,2021,Gender,East End-Danforth (62)
706,2021,Religion,Kingsway South (15)
707,2021,Ethnicity,Westminster-Branson (35)
708,2021,Ethnicity,Church-Wellesley (167)
709,2021,Sex,Church-Wellesley (167)
710,2021,Sex,Malvern East (146)
711,2021,Ethnicity,Moss Park (73)
712,2021,Race,Cliffcrest (123)
714,2021,Religion,Danforth East York (59)
716,2021,Religion,Oakdale-Beverley Heights (154)
717,2021,Religion,O'Connor-Parkview (54)
718,2021,Race,Mount Dennis (115)
719,2021,Religion,Bathurst Manor (34)
721,2021,Race,Church-Wellesley (167)
722,2021,Sex,Newtonbrook East (50)
723,2021,Religion,Islington (158)
724,2021,Religion,Dufferin Grove (83)
725,2021,Religion,Wellington Place (164)
726,2021,Race,Annex (95)
727,2021,Race,Don Valley Village (47)
728,2021,Religion,Lawrence Park North (105)
729,2021,Gender,South Riverdale (70)
730,2021,Race,Bayview Woods-Steeles (49)
732,2021,Religion,Bayview Village (52)
733,2021,Religion,Rosedale-Moore Park (98)
734,2021,Race,Clairlea-Birchmount (120)
736,2021,Race,St Lawrence-East Bayfront-The Islands (166)
738,2021,Religion,Mimico-Queensway (160)
739,2021,Religion,Kensington-Chinatown (78)
740,2022,Religion,Kensington-Chinatown (78)
741,2022,Race,Kensington-Chinatown (78)
742,2022,Religion,Westminster-Branson (35)
743,2022,Gender,Playter Estates-Danforth (67)
744,2022,Race,Church-Wellesley (167)
745,2022,Race,Kensington-Chinatown (78)
747,2022,Race,Harbourfront-CityPlace (165)
748,2022,Race,Yonge-Bay Corridor (170)
749,2022,Religion,North Riverdale (68)
750,2022,Religion,Roncesvalles (86)
751,2022,Race,Church-Wellesley (167)
752,2022,Race,High Park North (88)
753,2022,Ethnicity,North St.James Town (74)
754,2022,Ethnicity,Rosedale-Moore Park (98)
756,2022,Race,Yonge-Bay Corridor (170)
757,2022,Race,Agincourt North (129)
760,2022,Religion,Ionview (125)
761,2022,Ethnicity,Etobicoke City Centre (159)
762,2022,Race,University (79)
763,2022,Race,Stonegate-Queensway (16)
764,2022,Sex,South Riverdale (70)
765,2022,Race,Hillcrest Village (48)
766,2022,Race,Etobicoke City Centre (159)
767,2022,Race,Casa Loma (96)
768,2022,Race,Roncesvalles (86)
769,2022,Race,Long Branch (19)
770,2022,Religion,Avondale (153)
771,2022,Race,Oakdale-Beverley Heights (154)
772,2022,Religion,Blake-Jones (69)
773,2022,Ethnicity,Bathurst Manor (34)
774,2022,Gender,Victoria Village (43)
775,2022,Ethnicity,Stonegate-Queensway (16)
776,2022,Ethnicity,Etobicoke City Centre (159)
777,2022,Religion,Corso Italia-Davenport (92)
778,2022,Ethnicity,Mimico-Queensway (160)
779,2022,Religion,Kingsview Village-The Westway (6)
780,2022,Religion,Cabbagetown-South St.James Town (71)
781,2022,Religion,University (79)
782,2022,Religion,Downtown Yonge East (168)
783,2022,Ethnicity,Mimico-Queensway (160)
785,2022,Religion,East End-Danforth (62)
786,2022,Religion,Birchcliffe-Cliffside (122)
787,2022,Ethnicity,Etobicoke City Centre (159)
788,2022,Race,Wellington Place (164)
789,2022,Race,Tam O'Shanter-Sullivan (118)
790,2022,Religion,Old East York (58)
791,2022,Ethnicity,Etobicoke City Centre (159)
794,2022,Ethnicity,Etobicoke City Centre (159)
796,2022,Religion,East End-Danforth (62)
797,2022,Sex,Briar Hill-Belgravia (108)
798,2022,Religion,Birchcliffe-Cliffside (122)
799,2022,Religion,Etobicoke City Centre (159)
800,2022,Religion,Old East York (58)
802,2022,Ethnicity,Bathurst Manor (34)
804,2022,Race,Rosedale-Moore Park (98)
805,2022,Religion,York University Heights (27)
806,2022,Race,York University Heights (27)
807,2022,Race,Yonge-Eglinton (100)
809,2022,Ethnicity,Westminster-Branson (35)
810,2022,Ethnicity,Kensington-Chinatown (78)
811,2022,Gender,University (79)
812,2022,Race,Dovercourt Village (172)
813,2022,Gender,Agincourt North (129)
814,2022,Ethnicity,Annex (95)
815,2022,Religion,Harbourfront-CityPlace (165)
816,2022,Religion,York University Heights (27)
817,2022,Race,Greenwood-Coxwell (65)
818,2022,Ethnicity,Downtown Yonge East (168)
819,2022,Race,York University Heights (27)
820,2022,Ethnicity,West Hill (136)
821,2022,Religion,Oakdale-Beverley Heights (154)
822,2022,Race,Willowdale West (37)
823,2022,Religion,Greenwood-Coxwell (65)
824,2022,Race,Willowdale West (37)
825,2022,Religion,Highland Creek (134)
826,2022,Race,Mimico-Queensway (160)
828,2022,Race,Newtonbrook East (50)
829,2022,Race,Markland Wood (12)
830,2022,Religion,Kingsview Village-The Westway (6)
831,2022,Race,Downtown Yonge East (168)
832,2022,Religion,York University Heights (27)
833,2022,Race,Malvern West (145)
834,2022,Religion,Princess-Rosethorn (10)
836,2022,Religion,Annex (95)
838,2022,Religion,Newtonbrook West (36)
839,2022,Race,Annex (95)
840,2022,Religion,Markland Wood (12)
841,2022,Sex,Banbury-Don Mills (42)
842,2022,Religion,Markland Wood (12)
843,2022,Sex,Yonge-Bay Corridor (170)
844,2022,Race,Malvern West (145)
845,2022,Religion,Etobicoke City Centre (159)
846,2022,Sex,Edenbridge-Humber Valley (9)
847,2022,Race,St.Andrew-Windfields (40)
848,2022,Religion,Englemount-Lawrence (32)
849,2022,Religion,Stonegate-Queensway (16)
850,2022,Race,Yonge-Bay Corridor (170)
851,2022,Sex,Scarborough Village (139)
852,2022,Sex,Wexford/Maryvale (119)
853,2022,Religion,York University Heights (27)
855,2022,Religion,York University Heights (27)
856,2022,Sex,Yonge-Bay Corridor (170)
857,2022,Sex,Broadview North (57)
858,2022,Religion,York University Heights (27)
859,2022,Race,St Lawrence-East Bayfront-The Islands (166)
860,2022,Sex,North St.James Town (74)
861,2022,Sex,South Riverdale (70)
865,2022,Race,Woburn North (142)
866,2022,Race,Stonegate-Queensway (16)
867,2022,Ethnicity,Tam O'Shanter-Sullivan (118)
868,2022,Race,Downtown Yonge East (168)
869,2022,Race,South Riverdale (70)
870,2022,Religion,Downtown Yonge East (168)
871,2022,Sex,Cabbagetown-South St.James Town (71)
872,2022,Gender,Downtown Yonge East (168)
873,2022,Race,Yonge-Bay Corridor (170)
874,2022,Religion,York University Heights (27)
875,2022,Race,Bendale-Glen Andrew (156)
876,2022,Religion,York University Heights (27)
879,2022,Race,Downtown Yonge East (168)
881,2022,Sex,Moss Park (73)
882,2022,Religion,East Willowdale (152)
884,2022,Religion,Kensington-Chinatown (78)
885,2022,Race,Yonge-Doris (151)
887,2022,Language,Yonge-Eglinton (100)
888,2022,Race,Bendale South (157)
889,2022,Sex,Dovercourt Village (172)
891,2022,Ethnicity,Trinity-Bellwoods (81)
892,2022,Religion,Banbury-Don Mills (42)
893,2022,Sex,York University Heights (27)
894,2022,Religion,Clairlea-Birchmount (120)
897,2022,Race,Taylor-Massey (61)
898,2022,Religion,University (79)
899,2022,Religion,Annex (95)
900,2022,Religion,Bayview Village (52)
901,2022,Ethnicity,The Beaches (63)
902,2022,Sex,Church-Wellesley (167)
903,2022,Race,Church-Wellesley (167)
904,2022,Race,Islington (158)
905,2022,Religion,Bendale-Glen Andrew (156)
907,2022,Religion,Harbourfront-CityPlace (165)
909,2022,Race,Golfdale-Cedarbrae-Woburn (141)
910,2022,Sex,Greenwood-Coxwell (65)
911,2022,Race,Bay-Cloverhill (169)
912,2022,Sex,The Beaches (63)
913,2022,Sex,North Toronto (173)
914,2022,Religion,Kennedy Park (124)
916,2022,Gender,North St.James Town (74)
917,2022,Sex,Greenwood-Coxwell (65)
918,2022,Sex,Wexford/Maryvale (119)
919,2022,Race,Downtown Yonge East (168)
920,2022,Religion,Downsview (155)
921,2022,Ethnicity,Annex (95)
922,2022,Religion,St Lawrence-East Bayfront-The Islands (166)
923,2022,Gender,Church-Wellesley (167)
924,2022,Religion,Victoria Village (43)
926,2022,Gender,Annex (95)
927,2022,Gender,Downsview (155)
928,2022,Race,Princess-Rosethorn (10)
929,2022,Religion,University (79)
931,2022,Ethnicity,Malvern East (146)
932,2022,Religion,Yonge-St.Clair (97)
933,2022,Religion,Annex (95)
934,2022,Religion,Trinity-Bellwoods (81)
935,2022,Religion,The Beaches (63)
937,2022,Religion,Annex (95)
938,2022,Ethnicity,Humber Bay Shores (161)
939,2022,Ethnicity,East End-Danforth (62)
940,2022,Sex,Taylor-Massey (61)
941,2022,Race,Edenbridge-Humber Valley (9)
942,2022,Religion,Cabbagetown-South St.James Town (71)
944,2022,Religion,Clanton Park (33)
946,2022,Race,Church-Wellesley (167)
947,2022,Race,Moss Park (73)
948,2022,Gender,Regent Park (72)
950,2022,Religion,Wychwood (94)
952,2022,Religion,Trinity-Bellwoods (81)
954,2022,Religion,Dovercourt Village (172)
955,2022,Sex,Moss Park (73)
957,2022,Sex,Greenwood-Coxwell (65)
958,2022,Sex,Don Valley Village (47)
961,2022,Race,Danforth (66)
962,2022,Race,Yonge-Bay Corridor (170)
963,2022,Race,Wellington Place (164)
965,2022,Sex,East End-Danforth (62)
966,2022,Religion,Dovercourt Village (172)
967,2022,Race,North Riverdale (68)
968,2022,Race,Moss Park (73)
969,2022,Religion,Birchcliffe-Cliffside (122)
970,2022,Sex,Don Valley Village (47)
971,2022,Religion,University (79)
972,2022,Religion,Morningside (135)
973,2022,Race,Yonge-Bay Corridor (170)
974,2022,Religion,York University Heights (27)
975,2022,Religion,Annex (95)
976,2022,Race,Wellington Place (164)
977,2022,Race,High Park North (88)
978,2022,Sex,Church-Wellesley (167)
980,2022,Religion,Wellington Place (164)
981,2022,Religion,York University Heights (27)
982,2022,Religion,Bedford Park-Nortown (39)
983,2022,Gender,Bay-Cloverhill (169)
984,2022,Ethnicity,Bayview Village (52)
985,2022,Religion,Bathurst Manor (34)
987,2023,Ethnicity,Bedford Park-Nortown (39)
989,2023,Race,North St.James Town (74)
990,2023,Religion,Rustic (28)
991,2023,Religion,Bathurst Manor (34)
992,2023,Sex,Weston-Pelham Park (91)
993,2023,Religion,Lansing-Westgate (38)
994,2023,Religion,Greenwood-Coxwell (65)
995,2023,Religion,Clanton Park (33)
996,2023,Religion,Church-Wellesley (167)
997,2023,Ethnicity,Thorncliffe Park (55)
998,2023,Religion,Avondale (153)
999,2023,Race,Regent Park (72)
1002,2023,Religion,Little Portugal (84)
1003,2023,Sex,Rockcliffe-Smythe (111)
1004,2023,Ethnicity,Markland Wood (12)
1005,2023,Religion,Lansing-Westgate (38)
1006,2023,Race,East End-Danforth (62)
1008,2023,Race,Wychwood (94)
1009,2023,Ethnicity,Newtonbrook West (36)
1013,2023,Race,The Beaches (63)
1014,2023,Religion,Oakdale-Beverley Heights (154)
1016,2023,Race,North St.James Town (74)
1017,2023,Religion,Greenwood-Coxwell (65)
1018,2023,Religion,Woburn North (142)
1019,2023,Religion,Yonge-Bay Corridor (170)
1020,2023,Race,Bay-Cloverhill (169)
1021,2023,Religion,Runnymede-Bloor West Village (89)
1022,2023,Ethnicity,Bendale-Glen Andrew (156)
1024,2023,Race,Rosedale-Moore Park (98)
1025,2023,Religion,Clanton Park (33)
1026,2023,Race,Church-Wellesley (167)
1027,2023,Race,Eringate-Centennial-West Deane (11)
1028,2023,Religion,Runnymede-Bloor West Village (89)
1029,2023,Sex,High Park North (88)
1030,2023,Religion,Clairlea-Birchmount (120)
1031,2023,Sex,Rosedale-Moore Park (98)
1032,2023,Ethnicity,Downtown Yonge East (168)
1034,2023,Ethnicity,Rockcliffe-Smythe (111)
1035,2023,Ethnicity,North St.James Town (74)
1036,2023,Race,Harbourfront-CityPlace (165)
1037,2023,Religion,Greenwood-Coxwell (65)
1038,2023,Race,Wexford/Maryvale (119)
1039,2023,Race,Newtonbrook West (36)
1040,2023,Religion,Newtonbrook West (36)
1041,2023,Religion,Runnymede-Bloor West Village (89)
1042,2023,Religion,Weston (113)
1043,2023,Religion,Newtonbrook West (36)
1044,2023,Sex,Danforth (66)
1045,2023,Ethnicity,Yonge-Bay Corridor (170)
1046,2023,Sex,North St.James Town (74)
1048,2023,Gender,Henry Farm (53)
1049,2023,Religion,Oakdale-Beverley Heights (154)
1051,2023,Religion,Golfdale-Cedarbrae-Woburn (141)
1052,2023,Religion,Don Valley Village (47)
1053,2023,Religion,Milliken (130)
1054,2023,Religion,Golfdale-Cedarbrae-Woburn (141)
1055,2023,Religion,Bendale-Glen Andrew (156)
1056,2023,Religion,Bendale South (157)
1057,2023,Religion,Westminster-Branson (35)
1058,2023,Race,Glenfield-Jane Heights (25)
1059,2023,Religion,Dovercourt Village (172)
1060,2023,Race,West Humber-Clairville (1)
1061,2023,Religion,Englemount-Lawrence (32)
1063,2023,Religion,Englemount-Lawrence (32)
1064,2023,Sex,Kennedy Park (124)
1065,2023,Sex,Don Valley Village (47)
1066,2023,Race,Cabbagetown-South St.James Town (71)
1067,2023,Ethnicity,Yonge-Doris (151)
1068,2023,Religion,Westminster-Branson (35)
1069,2023,Race,Willowdale West (37)
1070,2023,Race,Pleasant View (46)
1071,2023,Religion,University (79)
1073,2023,Religion,Junction-Wallace Emerson (171)
1074,2023,Religion,Oakwood Village (107)
1075,2023,Race,Bendale-Glen Andrew (156)
1076,2023,Race,Yonge-Bay Corridor (170)
1077,2023,Religion,St.Andrew-Windfields (40)
1078,2023,Ethnicity,East End-Danforth (62)
1080,2023,Race,Yonge-Doris (151)
1081,2023,Sex,Taylor-Massey (61)
1082,2023,Religion,South Parkdale (85)
1083,2023,Race,Moss Park (73)
1084,2023,Religion,Junction-Wallace Emerson (171)
1085,2023,Religion,Runnymede-Bloor West Village (89)
1087,2023,Sex,New Toronto (18)
1088,2023,Religion,Clanton Park (33)
1090,2023,Sex,Church-Wellesley (167)
1091,2023,Religion,Forest Hill North (102)
1092,2023,Religion,Church-Wellesley (167)
1093,2023,Religion,West Rouge (143)
1094,2023,Religion,Runnymede-Bloor West Village (89)
1095,2023,Race,Oakridge (121)
1096,2023,Religion,Bayview Village (52)
1098,2023,Religion,Newtonbrook West (36)
1099,2023,Religion,Newtonbrook West (36)
1100,2023,Religion,Newtonbrook West (36)
1101,2023,Religion,South Eglinton-Davisville (174)
1102,2023,Religion,East End-Danforth (62)
1103,2023,Race,Kensington-Chinatown (78)
1104,2023,Religion,Yonge-Bay Corridor (170)
1105,2023,Race,Wellington Place (164)
1106,2023,Race,North Toronto (173)
1107,2023,Sex,Yorkdale-Glen Park (31)
1108,2023,Religion,L'Amoreaux West (147)
1109,2023,Sex,South Parkdale (85)
1110,2023,Religion,West Rouge (143)
1111,2023,Religion,Wychwood (94)
1112,2023,Sex,Don Valley Village (47)
1114,2023,Sex,Eringate-Centennial-West Deane (11)
1115,2023,Race,Yonge-Bay Corridor (170)
1116,2023,Sex,Wellington Place (164)
1117,2023,Sex,Birchcliffe-Cliffside (122)
1118,2023,Race,Humbermede (22)
1119,2023,Sex,East L'Amoreaux (148)
1120,2023,Race,Pelmo Park-Humberlea (23)
1121,2023,Ethnicity,Kensington-Chinatown (78)
1122,2023,Sex,Leaside-Bennington (56)
1123,2023,Race,Oakdale-Beverley Heights (154)
1125,2023,Race,Newtonbrook East (50)
1126,2023,Sex,Woodbine-Lumsden (60)
1127,2023,Ethnicity,Junction-Wallace Emerson (171)
1128,2023,Race,Lawrence Park South (103)
1129,2023,Religion,Newtonbrook West (36)
1130,2023,Gender,Kennedy Park (124)
1131,2023,Sex,York University Heights (27)
1132,2023,Sex,Annex (95)
1133,2023,Sex,Broadview North (57)
1134,2023,Race,Mount Pleasant East (99)
1135,2023,Religion,Newtonbrook West (36)
1136,2023,Race,Wexford/Maryvale (119)
1137,2023,Race,Rockcliffe-Smythe (111)
1138,2023,Race,Morningside Heights (144)
1139,2023,Sex,Pelmo Park-Humberlea (23)
1140,2023,Sex,Yorkdale-Glen Park (31)
1141,2023,Religion,Dovercourt Village (172)
1143,2023,Sex,Forest Hill South (101)
1144,2023,Sex,Stonegate-Queensway (16)
1145,2023,Sex,Bay-Cloverhill (169)
1146,2023,Race,Clairlea-Birchmount (120)
1147,2023,Sex,The Beaches (63)
1148,2023,Sex,East L'Amoreaux (148)
1149,2023,Religion,Greenwood-Coxwell (65)
1150,2023,Religion,Dovercourt Village (172)
1151,2023,Religion,Agincourt South-Malvern West (128)
1152,2023,Religion,Newtonbrook West (36)
1153,2023,Sex,Thorncliffe Park (55)
1154,2023,Sex,Thorncliffe Park (55)
1155,2023,Race,Willowdale West (37)
1156,2023,Ethnicity,Cabbagetown-South St.James Town (71)
1157,2023,Religion,Newtonbrook West (36)
1158,2023,Gender,Weston (113)
1159,2023,Religion,Newtonbrook West (36)
1160,2023,Religion,Banbury-Don Mills (42)
1161,2023,Religion,Annex (95)
1162,2023,Race,Lansing-Westgate (38)
1163,2023,Religion,University (79)
1164,2023,Religion,Banbury-Don Mills (42)
1165,2023,Religion,Glenfield-Jane Heights (25)
1166,2023,Race,Pleasant View (46)
1167,2023,Race,Downtown Yonge East (168)
1168,2023,Religion,Bedford Park-Nortown (39)
1169,2023,Sex,Stonegate-Queensway (16)
1170,2023,Sex,South Parkdale (85)
1171,2023,Religion,Wychwood (94)
1172,2023,Religion,Newtonbrook West (36)
1173,2023,Ethnicity,High Park North (88)
1174,2023,Religion,Newtonbrook West (36)
1175,2023,Religion,Lawrence Park North (105)
1176,2023,Race,East End-Danforth (62)
1177,2023,Religion,Banbury-Don Mills (42)
1178,2023,Religion,Little Portugal (84)
1179,2023,Religion,Moss Park (73)
1180,2023,Sex,Little Portugal (84)
1181,2023,Sex,Humewood-Cedarvale (106)
1182,2023,Religion,Newtonbrook West (36)
1183,2023,Ethnicity,Yonge-Bay Corridor (170)
1184,2023,Sex,Woodbine-Lumsden (60)
1185,2023,Race,Kennedy Park (124)
1186,2023,Religion,Forest Hill North (102)
1187,2023,Religion,Lawrence Park North (105)
1188,2023,Religion,Newtonbrook West (36)
1189,2023,Race,Fenside-Parkwoods (150)
1190,2023,Religion,Blake-Jones (69)
1191,2023,Race,High Park North (88)
1192,2023,Religion,Milliken (130)
1193,2023,Religion,Lansing-Westgate (38)
1194,2023,Sex,Lawrence Park North (105)
1195,2023,Sex,East L'Amoreaux (148)
1196,2023,Gender,Moss Park (73)
1197,2023,Religion,North Toronto (173)
1198,2023,Religion,Newtonbrook West (36)
1199,2023,Race,York University Heights (27)
1200,2023,Race,Danforth (66)
1201,2023,Race,Danforth (66)
1202,2023,Religion,Thorncliffe Park (55)
1203,2023,Religion,Englemount-Lawrence (32)
1204,2023,Religion,Yonge-Eglinton (100)
1205,2023,Race,Humber Summit (21)
1206,2023,Religion,Etobicoke City Centre (159)
1207,2023,Religion,Eringate-Centennial-West Deane (11)
1209,2023,Sex,Corso Italia-Davenport (92)
1210,2023,Religion,Leaside-Bennington (56)
1211,2023,Sex,University (79)
1212,2023,Ethnicity,University (79)
1213,2023,Religion,Leaside-Bennington (56)
1215,2023,Religion,Agincourt South-Malvern West (128)
1216,2023,Religion,Forest Hill North (102)
1218,2023,Sex,Downtown Yonge East (168)
1219,2023,Religion,Englemount-Lawrence (32)
1220,2023,Race,High Park North (88)
1221,2023,Religion,Bedford Park-Nortown (39)
1222,2023,Religion,Rosedale-Moore Park (98)
1223,2023,Religion,Humewood-Cedarvale (106)
1225,2023,Race,Willowdale West (37)
1226,2023,Religion,Annex (95)
1227,2023,Race,Yorkdale-Glen Park (31)
1228,2023,Sex,York University Heights (27)
1229,2023,Ethnicity,Danforth (66)
1230,2023,Sex,Thorncliffe Park (55)
1231,2023,Sex,Annex (95)
1232,2023,Sex,Yonge-Bay Corridor (170)
1233,2023,Sex,York University Heights (27)
1234,2023,Gender,Junction-Wallace Emerson (171)
1235,2023,Religion,Regent Park (72)
1237,2023,Ethnicity,Markland Wood (12)
1239,2023,Religion,Blake-Jones (69)
1240,2023,Ethnicity,Yonge-Eglinton (100)
1241,2023,Sex,Thorncliffe Park (55)
1242,2023,Religion,Kensington-Chinatown (78)
1243,2023,Religion,Forest Hill North (102)
1244,2023,Religion,Bathurst Manor (34)
1245,2023,Religion,Blake-Jones (69)
1246,2023,Religion,University (79)
1247,2023,Religion,South Riverdale (70)
1248,2023,Religion,Casa Loma (96)
1249,2023,Religion,Eringate-Centennial-West Deane (11)
1250,2023,Religion,Elms-Old Rexdale (5)
1251,2023,Sex,West Queen West (162)
1252,2023,Religion,Tam O'Shanter-Sullivan (118)
1254,2023,Religion,Annex (95)
1255,2023,Race,Rosedale-Moore Park (98)
1257,2023,Religion,West Queen West (162)
1259,2023,Gender,Annex (95)
1260,2023,Race,Kensington-Chinatown (78)
1261,2023,Religion,Lawrence Park South (103)
1262,2023,Religion,Yonge-Bay Corridor (170)
1263,2023,Religion,Yonge-Bay Corridor (170)
1264,2023,Race,West Rouge (143)
1265,2023,Religion,Yonge-Bay Corridor (170)
1267,2023,Race,Cliffcrest (123)
1268,2023,Religion,Stonegate-Queensway (16)
1270,2023,Ethnicity,Birchcliffe-Cliffside (122)
1271,2023,Religion,St Lawrence-East Bayfront-The Islands (166)
1272,2023,Ethnicity,Annex (95)
1273,2023,Ethnicity,University (79)
1274,2023,Religion,Oakdale-Beverley Heights (154)
1275,2023,Religion,Yonge-Bay Corridor (170)
1276,2023,Religion,Newtonbrook West (36)
1277,2023,Sex,Downtown Yonge East (168)
1278,2023,Religion,Annex (95)
1279,2023,Religion,Bedford Park-Nortown (39)
1280,2023,Religion,St.Andrew-Windfields (40)
1281,2023,Religion,Bedford Park-Nortown (39)
1282,2023,Ethnicity,Willowdale West (37)
1283,2023,Religion,Annex (95)
1284,2023,Ethnicity,High Park North (88)
1285,2023,Sex,Little Portugal (84)
1286,2023,Ethnicity,Kensington-Chinatown (78)
1287,2023,Ethnicity,Annex (95)
1288,2023,Religion,Englemount-Lawrence (32)
1289,2023,Religion,Tam O'Shanter-Sullivan (118)
1290,2023,Religion,Cliffcrest (123)
1291,2023,Religion,Moss Park (73)
1293,2023,Religion,St.Andrew-Windfields (40)
1294,2023,Gender,Church-Wellesley (167)
1295,2023,Race,Bridle Path-Sunnybrook-York Mills (41)
1296,2023,Sex,High Park North (88)
1297,2023,Religion,Eringate-Centennial-West Deane (11)
1298,2023,Race,South Parkdale (85)
1299,2023,Religion,South Riverdale (70)
1300,2023,Religion,Humewood-Cedarvale (106)
1301,2023,Sex,Oakdale-Beverley Heights (154)
1302,2023,Ethnicity,Harbourfront-CityPlace (165)
1303,2023,Religion,Downtown Yonge East (168)
1304,2023,Religion,Mount Pleasant East (99)
1305,2023,Religion,Annex (95)
1307,2023,Religion,Bathurst Manor (34)
1308,2023,Religion,Rosedale-Moore Park (98)
1309,2023,Religion,Westminster-Branson (35)
1310,2023,Religion,Downtown Yonge East (168)
1311,2023,Religion,East Willowdale (152)
1312,2023,Religion,Oakdale-Beverley Heights (154)
1313,2023,Religion,St.Andrew-Windfields (40)
1314,2023,Sex,Cabbagetown-South St.James Town (71)
1315,2023,Religion,Yorkdale-Glen Park (31)
1316,2023,Race,St Lawrence-East Bayfront-The Islands (166)
1317,2023,Sex,Yonge-Bay Corridor (170)
1318,2023,Religion,Oakdale-Beverley Heights (154)
1319,2023,Ethnicity,Englemount-Lawrence (32)
1320,2023,Religion,Yonge-St.Clair (97)
1321,2023,Ethnicity,Yonge-Eglinton (100)
1322,2023,Ethnicity,Bathurst Manor (34)
1323,2023,Religion,Taylor-Massey (61)
1324,2023,Religion,Annex (95)
1326,2023,Race,Greenwood-Coxwell (65)
1327,2023,Ethnicity,East Willowdale (152)
1328,2023,Religion,Clanton Park (33)
1329,2023,Religion,Bathurst Manor (34)
1330,2023,Religion,Yonge-Doris (151)
1331,2023,Religion,Downtown Yonge East (168)
1332,2023,Religion,Wellington Place (164)
1333,2023,Race,High Park-Swansea (87)
1334,2023,Race,High Park-Swansea (87)
1335,2023,Religion,Clanton Park (33)
1336,2023,Race,Bedford Park-Nortown (39)
1337,2023,Ethnicity,Yonge-Bay Corridor (170)
1338,2023,Religion,Humewood-Cedarvale (106)
1339,2023,Religion,East L'Amoreaux (148)
1340,2023,Race,Yonge-Bay Corridor (170)
1341,2023,Religion,West Hill (136)
1342,2023,Gender,Church-Wellesley (167)
1343,2023,Ethnicity,Lansing-Westgate (38)
1344,2023,Ethnicity,Bedford Park-Nortown (39)
1345,2023,Sex,University (79)
1346,2023,Sex,Church-Wellesley (167)
1347,2023,Ethnicity,University (79)
1348,2023,Ethnicity,Oakdale-Beverley Heights (154)
1349,2023,Ethnicity,Yonge-Bay Corridor (170)
1350,2023,Race,Moss Park (73)
